Change,replace,teeId,course,tee_name,tee_color,tee_gender,slope,rating,course_par_for_tee,hole1_par,hole2_par,hole3_par,hole4_par,hole5_par,hole6_par,hole7_par,hole8_par,hole9_par,hole10_par,hole11_par,hole12_par,hole13_par,hole14_par,hole15_par,hole16_par,hole17_par,hole18_par
DD-001-01-04,me,DD-001-01-04,DD-001-01,White (F),White,Female,126,75.9,72,5,4,4,4,3,4,4,3,5,4,4,4,5,3,4,5,3,4
DD-001-01-05,me,DD-001-01-05,DD-001-01,Silver (F),Silver,Female,116,70.7,72,5,4,4,4,3,4,4,3,5,4,4,4,5,3,4,5,3,4
SC-001-01-03,me,SC-001-01-03,SC-001-01,Blue (F),Blue,Female,152,79.1,72,4,5,3,5,4,3,5,3,4,4,5,3,4,5,4,4,3,4
SC-001-01-06,me,SC-001-01-06,SC-001-01,White (F),White,Female,147,76.5,72,4,5,3,5,4,3,5,3,4,4,5,3,4,5,4,4,3,4
SC-001-01-07,me,SC-001-01-07,SC-001-01,Red (F),Red,Female,137,73.3,72,4,5,3,5,4,3,5,3,4,4,5,3,4,5,4,4,3,4
SC-001-01-08,me,SC-001-01-08,SC-001-01,Forward (F),Forward,Female,132,71.1,72,4,5,3,5,4,3,5,3,4,4,5,3,4,5,4,4,3,4
SG-001-01-04,me,SG-001-01-04,SG-001-01,Blue (F),Blue,Female,137,76.9,72,4,5,4,4,4,3,4,3,5,4,3,5,4,4,3,4,4,5
SG-001-01-06,me,SG-001-01-06,SG-001-01,Red (F),Red,Female,129,73.3,72,4,5,4,4,4,3,4,3,5,4,3,5,4,4,3,4,4,5
OL-001-01-04,me,OL-001-01-04,OL-001-01,Club (F),Club,Female,135,77,72,4,5,4,5,3,4,4,3,4,4,4,4,3,5,4,4,3,5
OL-001-01-06,me,OL-001-01-06,OL-001-01,Player (F),Player,Female,128,72.4,72,4,5,4,5,3,4,4,3,4,4,4,4,3,5,4,4,3,5
CS-001-01-05,me,CS-001-01-05,CS-001-01,Red (F),Red,Female,140,72.5,72,4,4,5,4,3,5,4,4,3,5,4,3,4,3,4,5,4,4
CS-001-01-06,me,CS-001-01-06,CS-001-01,Blue (F),Blue,Female,150,77.2,72,4,4,5,4,3,5,4,4,3,5,4,3,4,3,4,5,4,4
DC-001-01-03,me,DC-001-01-03,DC-001-01,Black (F),Black,Female,128,71.2,72,4,4,4,4,3,5,5,4,3,5,3,4,5,4,3,4,4,4
DC-001-01-04,me,DC-001-01-04,DC-001-01,Red (F),Red,Female,137,75.9,72,4,4,4,4,3,5,5,4,3,5,3,4,5,4,3,4,4,4
SP-001-01-04,me,SP-001-01-04,SP-001-01,Blue (F),Blue,Female,144,77.6,72,4,4,4,4,5,3,4,3,5,4,4,5,4,3,5,4,3,4
SP-001-01-05,me,SP-001-01-05,SP-001-01,Red (F),Red,Female,135,73.1,72,4,4,4,4,5,3,4,3,5,4,4,5,4,3,5,4,3,4
PG-001-01-04,me,PG-001-01-04,PG-001-01,White (F),White,Female,152,79.1,72,5,4,3,4,3,4,4,4,4,4,4,4,5,5,3,4,4,4
PG-001-01-05,me,PG-001-01-05,PG-001-01,Blue (F),Blue,Female,146,74.8,72,5,4,3,4,3,4,4,4,4,4,4,4,5,5,3,4,4,4
EG-001-01-05,me,EG-001-01-05,EG-001-01,Blue (F),Blue,Female,142,76.9,72,4,3,5,4,4,4,5,3,4,4,4,3,5,3,4,5,4,4
EG-001-01-06,me,EG-001-01-06,EG-001-01,Red (F),Red,Female,134,73.7,72,4,3,5,4,4,4,5,3,4,4,4,3,5,3,4,5,4,4
EC-001-01-04,me,EC-001-01-04,EC-001-01,Red (F),Red,Female,155,74.2,72,4,5,4,3,5,4,4,3,4,4,3,4,4,5,4,4,3,5
SGW-001-01-04,me,SGW-001-01-04,SGW-001-01,Red (F),Red,Female,134,70.8,72,4,4,5,4,3,4,4,5,3,4,5,3,4,4,3,5,4,4
PGC-001-01-05,me,PGC-001-01-05,PGC-001-01,Blue (F),Blue,Female,146,75.9,72,4,4,3,4,5,4,5,3,4,5,4,5,3,4,4,4,3,4
PGC-001-01-06,me,PGC-001-01-06,PGC-001-01,Red (F),Red,Female,124,66.3,72,4,4,3,4,5,4,5,3,4,5,4,5,3,4,4,4,3,4
ZC-001-01-05,me,ZC-001-01-05,ZC-001-01,White (F),White,Female,148,77.7,71,5,4,3,5,4,4,3,4,4,4,4,3,4,4,3,5,3,5
ZC-001-01-06,me,ZC-001-01-06,ZC-001-01,Blue (F),Blue,Female,139,73.7,71,5,4,3,5,4,4,3,4,4,4,4,3,4,4,3,5,3,5
ZC-001-01-07,me,ZC-001-01-07,ZC-001-01,Red (F),Red,Female,133,71.6,71,5,4,3,5,4,4,3,4,4,4,4,3,4,4,3,5,3,5
SL-001-01-04,me,SL-001-01-04,SL-001-01,Blue (F),Blue,Female,148,74.5,72,4,5,3,4,4,4,5,4,3,4,4,4,3,5,4,3,4,5
SL-001-01-06,me,SL-001-01-06,SL-001-01,Green (M),Green,Female,154,77.3,72,4,5,3,4,4,4,5,4,3,4,4,4,3,5,4,3,4,5
MGC-001-01-05,me,MGC-001-01-05,MGC-001-01,White (F),White,Female,151,80,72,5,4,3,4,4,4,4,5,3,5,3,4,5,3,4,4,4,4
MGC-001-01-06,me,MGC-001-01-06,MGC-001-01,Blue (F),Blue,Female,146,76,72,5,4,3,4,4,4,4,5,3,5,3,4,5,3,4,4,4,4
MGC-001-01-07,me,MGC-001-01-07,MGC-001-01,Red (F),Red,Female,141,72,72,5,4,3,4,4,4,4,5,3,5,3,4,5,3,4,4,4,4
OGC-001-01-06,me,OGC-001-01-06,OGC-001-01,White (F),White,Female,154,78.8,72,4,5,4,3,4,4,3,5,4,4,5,4,4,3,5,4,3,4
OGC-001-01-07,me,OGC-001-01-07,OGC-001-01,Blue (F),Blue,Female,149,77.1,72,4,5,4,3,4,4,3,5,4,4,5,4,4,3,5,4,3,4
OGC-001-01-08,me,OGC-001-01-08,OGC-001-01,Red (F),Red,Female,144,73.7,72,4,5,4,3,4,4,3,5,4,4,5,4,4,3,5,4,3,4
GCC-001-01-04,me,GCC-001-01-04,GCC-001-01,Blue (F),Blue,Female,136,73.9,71,5,4,3,4,4,4,4,3,5,4,3,4,3,5,5,3,4,4
GCC-001-01-05,me,GCC-001-01-05,GCC-001-01,Red (F),Red,Female,136,72.1,71,5,4,3,4,4,4,4,3,5,4,3,4,3,5,5,3,4,4
CCJ-001-01-05,me,CCJ-001-01-05,CCJ-001-01,Blue (F),Blue,Female,150,77.2,72,4,4,5,3,4,5,4,3,4,4,4,4,3,4,3,5,4,5
CCJ-001-01-06,me,CCJ-001-01-06,CCJ-001-01,Red (F),Red,Female,143,72.3,72,4,4,5,3,4,5,4,3,4,4,4,4,3,4,3,5,4,5
CCJ-001-02-05,me,CCJ-001-02-05,CCJ-001-02,Blue (F),Blue,Female,145,75.7,72,4,4,5,3,4,3,5,4,4,4,4,5,5,4,3,4,3,4
CCJ-001-02-06,me,CCJ-001-02-06,CCJ-001-02,Red (F),Red,Female,138,72.2,72,4,4,5,3,4,3,5,4,4,4,4,5,5,4,3,4,3,4
SCC-001-01-04,me,SCC-001-01-04,SCC-001-01,Women (F),Women,Female,128,71,70,4,5,4,4,4,3,4,4,4,3,4,5,3,4,4,4,3,4
GG-001-01-05,me,GG-001-01-05,GG-001-01,Blue (F),Blue,Female,135,76.8,72,4,5,4,4,4,3,4,4,4,4,5,4,3,5,3,5,3,4
GG-001-01-06,me,GG-001-01-06,GG-001-01,Red (F),Red,Female,129,73.9,72,4,5,4,4,4,3,4,4,4,4,5,4,3,5,3,5,3,4
SR-001-01-03,me,SR-001-01-03,SR-001-01,Red (F),Red,Female,130,72,71,4,4,3,4,4,5,3,5,4,4,5,3,4,3,4,4,3,5
SGC-001-01-05,me,SGC-001-01-05,SGC-001-01,Blue (F),Blue,Female,131,75.4,72,4,4,4,4,5,4,3,5,5,4,4,5,3,5,3,4,4,4
SGC-001-01-06,me,SGC-001-01-06,SGC-001-01,Red (F),Red,Female,125,72.6,72,4,4,4,4,5,4,3,5,5,4,4,5,3,5,3,4,4,4
HR-001-01-04,me,HR-001-01-04,HR-001-01,Red (F),Red,Female,120,70.6,72,5,4,4,3,4,4,4,3,5,4,3,4,5,3,5,4,4,4
JW-001-01-05,me,JW-001-01-05,JW-001-01,White (F),White,Female,137,75.9,72,5,4,3,4,4,4,5,3,4,5,4,3,5,4,4,4,3,4
JW-001-01-06,me,JW-001-01-06,JW-001-01,Red (F),Red,Female,130,72.5,72,5,4,3,4,4,4,5,3,4,5,4,3,5,4,4,4,3,4
JW-001-02-05,me,JW-001-02-05,JW-001-02,White (F),White,Female,133,74.8,72,4,4,5,4,4,3,4,3,5,5,4,3,4,4,3,4,5,4
JW-001-02-06,me,JW-001-02-06,JW-001-02,Red (F),Red,Female,128,70.4,72,4,4,5,4,4,3,4,3,5,5,4,3,4,4,3,4,5,4
MV-001-01-06,me,MV-001-01-06,MV-001-01,Red (F),Red,Female,135,73.5,72,4,4,4,3,5,4,5,3,4,4,5,3,4,4,5,3,4,4
MV-001-01-07,me,MV-001-01-07,MV-001-01,White (F),White,Female,148,77.7,72,4,4,4,3,5,4,5,3,4,4,5,3,4,4,5,3,4,4
MV-001-01-08,me,MV-001-01-08,MV-001-01,Green (F),Green,Female,144,76.7,72,4,4,4,3,5,4,5,3,4,4,5,3,4,4,5,3,4,4
AD-001-01-01,me,AD-001-01-01,AD-001-01,Black (M),Black,Male,141,74.3,72,5,4,4,3,4,5,3,4,4,4,4,3,5,4,4,4,3,5
AD-001-01-02,me,AD-001-01-02,AD-001-01,Blue (M),Blue,Male,134,70.8,72,5,4,4,3,4,5,3,4,4,4,4,3,5,4,4,4,3,5
AD-001-01-03,me,AD-001-01-03,AD-001-01,Gold (M),Gold,Male,137,72.3,72,5,4,4,3,4,5,3,4,4,4,4,3,5,4,4,4,3,5
AD-001-01-04,me,AD-001-01-04,AD-001-01,White (M),White,Male,121,69.6,72,5,4,4,3,4,5,3,4,4,4,4,3,5,4,4,4,3,5
DD-001-01-01,me,DD-001-01-01,DD-001-01,Black (M),Black,Male,142,73.8,72,5,4,4,4,3,4,4,3,5,4,4,4,5,3,4,5,3,4
DD-001-01-02,me,DD-001-01-02,DD-001-01,Gold (M),Gold,Male,134,72.7,72,5,4,4,4,3,4,4,3,5,4,4,4,5,3,4,5,3,4
DD-001-01-03,me,DD-001-01-03,DD-001-01,White (M),White,Male,124,70.2,72,5,4,4,4,3,4,4,3,5,4,4,4,5,3,4,5,3,4
SC-001-01-01,me,SC-001-01-01,SC-001-01,Gold (M),Gold,Male,143,74.7,72,4,5,3,5,4,3,5,3,4,4,5,3,4,5,4,4,3,4
SC-001-01-02,me,SC-001-01-02,SC-001-01,Blue (M),Blue,Male,137,72.7,72,4,5,3,5,4,3,5,3,4,4,5,3,4,5,4,4,3,4
SC-001-01-04,me,SC-001-01-04,SC-001-01,White-Blue (M),White-Blue,Male,133,71.5,72,4,5,3,5,4,3,5,3,4,4,5,3,4,5,4,4,3,4
SC-001-01-05,me,SC-001-01-05,SC-001-01,White (M),White,Male,131,70.9,72,4,5,3,5,4,3,5,3,4,4,5,3,4,5,4,4,3,4
SG-001-01-01,me,SG-001-01-01,SG-001-01,Yellow (M),Yellow,Male,132,73,72,4,5,4,4,4,3,4,3,5,4,3,5,4,4,3,4,4,5
SG-001-01-02,me,SG-001-01-02,SG-001-01,White (M),White,Male,129,71.5,72,4,5,4,4,4,3,4,3,5,4,3,5,4,4,3,4,4,5
SG-001-01-03,me,SG-001-01-03,SG-001-01,Blue (M),Blue,Male,126,70.5,72,4,5,4,4,4,3,4,3,5,4,3,5,4,4,3,4,4,5
SG-001-01-05,me,SG-001-01-05,SG-001-01,Red (M),Red,Male,119,67.4,72,4,5,4,4,4,3,4,3,5,4,3,5,4,4,3,4,4,5
OL-001-01-01,me,OL-001-01-01,OL-001-01,Tour (M),Tour,Male,135,73.7,72,4,5,4,5,3,4,4,3,4,4,4,4,3,5,4,4,3,5
OL-001-01-02,me,OL-001-01-02,OL-001-01,Champions (M),Champions,Male,132,72.4,72,4,5,4,5,3,4,4,3,4,4,4,4,3,5,4,4,3,5
OL-001-01-03,me,OL-001-01-03,OL-001-01,Club (M),Club,Male,123,70.2,72,4,5,4,5,3,4,4,3,4,4,4,4,3,5,4,4,3,5
OL-001-01-05,me,OL-001-01-05,OL-001-01,Player (M),Player,Male,112,66.4,72,4,5,4,5,3,4,4,3,4,4,4,4,3,5,4,4,3,5
CS-001-01-01,me,CS-001-01-01,CS-001-01,Black (M),Black,Male,153,76.3,72,4,4,5,4,3,5,4,4,3,5,4,3,4,3,4,5,4,4
CS-001-01-02,me,CS-001-01-02,CS-001-01,White (M),White,Male,149,73.7,72,4,4,5,4,3,5,4,4,3,5,4,3,4,3,4,5,4,4
CS-001-01-03,me,CS-001-01-03,CS-001-01,Blue (M),Blue,Male,138,70.5,72,4,4,5,4,3,5,4,4,3,5,4,3,4,3,4,5,4,4
CS-001-01-04,me,CS-001-01-04,CS-001-01,Red (M),Red,Male,128,66.8,72,4,4,5,4,3,5,4,4,3,5,4,3,4,3,4,5,4,4
WC-001-01-01,me,WC-001-01-01,WC-001-01,Blue (M),Blue,Male,132,71.8,71,4,5,4,3,4,4,3,4,4,3,4,4,3,5,4,5,4,4
WC-001-01-02,me,WC-001-01-02,WC-001-01,White (M),White,Male,130,70.7,71,4,5,4,3,4,4,3,4,4,3,4,4,3,5,4,5,4,4
WC-001-01-03,me,WC-001-01-03,WC-001-01,Red (M),Red,Male,145,75.6,71,4,5,4,3,4,4,3,4,4,3,4,4,3,5,4,5,4,4
DC-001-01-01,me,DC-001-01-01,DC-001-01,White (M),White,Male,136,75.1,72,4,4,4,4,3,5,5,4,3,5,3,4,5,4,3,4,4,4
DC-001-01-02,me,DC-001-01-02,DC-001-01,Yellow (M),Yellow,Male,136,73.3,72,4,4,4,4,3,5,5,4,3,5,3,4,5,4,3,4,4,4
SP-001-01-01,me,SP-001-01-01,SP-001-01,White (M),White,Male,129,72.9,72,4,4,4,4,5,3,4,3,5,4,4,5,4,3,5,4,3,4
SP-001-01-02,me,SP-001-01-02,SP-001-01,Blue (M),Blue,Male,125,71.3,72,4,4,4,4,5,3,4,3,5,4,4,5,4,3,5,4,3,4
SP-001-01-03,me,SP-001-01-03,SP-001-01,Red (M),Red,Male,122,67.6,72,4,4,4,4,5,3,4,3,5,4,4,5,4,3,5,4,3,4
PG-001-01-01,me,PG-001-01-01,PG-001-01,Yellow (M),Yellow,Male,140,74.2,72,5,4,3,4,3,4,4,4,4,4,4,4,5,5,3,4,4,4
PG-001-01-02,me,PG-001-01-02,PG-001-01,White (M),White,Male,136,72.5,72,5,4,3,4,3,4,4,4,4,4,4,4,5,5,3,4,4,4
PG-001-01-03,me,PG-001-01-03,PG-001-01,Blue (M),Blue,Male,132,68.6,72,5,4,3,4,3,4,4,4,4,4,4,4,5,5,3,4,4,4
EG-001-01-01,me,EG-001-01-01,EG-001-01,Yellow (M),Yellow,Male,146,75.3,72,4,3,5,4,4,4,5,3,4,4,4,3,5,3,4,5,4,4
EG-001-01-02,me,EG-001-01-02,EG-001-01,White (M),White,Male,142,73.3,72,4,3,5,4,4,4,5,3,4,4,4,3,5,3,4,5,4,4
EG-001-01-03,me,EG-001-01-03,EG-001-01,Blue (M),Blue,Male,139,70.6,72,4,3,5,4,4,4,5,3,4,4,4,3,5,3,4,5,4,4
EG-001-01-04,me,EG-001-01-04,EG-001-01,Red (M),Red,Male,129,68.4,72,4,3,5,4,4,4,5,3,4,4,4,3,5,3,4,5,4,4
EC-001-01-01,me,EC-001-01-01,EC-001-01,Yellow (M),Yellow,Male,148,75.2,72,4,5,4,3,5,4,4,3,4,4,3,4,4,5,4,4,3,5
EC-001-01-02,me,EC-001-01-02,EC-001-01,White (M),White,Male,147,72.5,72,4,5,4,3,5,4,4,3,4,4,3,4,4,5,4,4,3,5
EC-001-01-03,me,EC-001-01-03,EC-001-01,Senior (M),Senior,Male,141,69.2,72,4,5,4,3,5,4,4,3,4,4,3,4,4,5,4,4,3,5
SGW-001-01-01,me,SGW-001-01-01,SGW-001-01,Yellow (M),Yellow,Male,148,76.5,72,4,4,5,4,3,4,4,5,3,4,5,3,4,4,3,5,4,4
SGW-001-01-02,me,SGW-001-01-02,SGW-001-01,White (M),White,Male,140,72.3,72,4,4,5,4,3,4,4,5,3,4,5,3,4,4,3,5,4,4
SGW-001-01-03,me,SGW-001-01-03,SGW-001-01,Blue (M),Blue,Male,126,70.5,72,4,4,5,4,3,4,4,5,3,4,5,3,4,4,3,5,4,4
SGW-001-01-05,me,SGW-001-01-05,SGW-001-01,Green (M),Green,Male,122,65.3,72,4,4,5,4,3,4,4,5,3,4,5,3,4,4,3,5,4,4
PGC-001-01-01,me,PGC-001-01-01,PGC-001-01,Green (M),Green,Male,139,75.9,72,4,4,3,4,5,4,5,3,4,5,4,5,3,4,4,4,3,4
PGC-001-01-02,me,PGC-001-01-02,PGC-001-01,White (M),White,Male,131,72.4,72,4,4,3,4,5,4,5,3,4,5,4,5,3,4,4,4,3,4
PGC-001-01-03,me,PGC-001-01-03,PGC-001-01,Blue (M),Blue,Male,129,68.6,72,4,4,3,4,5,4,5,3,4,5,4,5,3,4,4,4,3,4
PGC-001-01-04,me,PGC-001-01-04,PGC-001-01,Red (M),Red,Male,124,66.3,72,4,4,3,4,5,4,5,3,4,5,4,5,3,4,4,4,3,4
ZC-001-01-01,me,ZC-001-01-01,ZC-001-01,Yellow (M),Yellow,Male,137,72.6,71,5,4,3,5,4,4,3,4,4,4,4,3,4,4,3,5,3,5
ZC-001-01-02,me,ZC-001-01-02,ZC-001-01,White (M),White,Male,134,70.9,71,5,4,3,5,4,4,3,4,4,4,4,3,4,4,3,5,3,5
ZC-001-01-03,me,ZC-001-01-03,ZC-001-01,Blue (M),Blue,Male,124,68.1,71,5,4,3,5,4,4,3,4,4,4,4,3,4,4,3,5,3,5
ZC-001-01-04,me,ZC-001-01-04,ZC-001-01,Red (M),Red,Male,117,66,71,5,4,3,5,4,4,3,4,4,4,4,3,4,4,3,5,3,5
SL-001-01-01,me,SL-001-01-01,SL-001-01,White (M),White,Male,145,73.1,72,4,5,3,4,4,4,5,4,3,4,4,4,3,5,4,3,4,5
SL-001-01-02,me,SL-001-01-02,SL-001-01,Red (M),Red,Male,150,75.2,72,4,5,3,4,4,4,5,4,3,4,4,4,3,5,4,3,4,5
SL-001-01-03,me,SL-001-01-03,SL-001-01,Blue (M),Blue,Male,136,68.5,72,4,5,3,4,4,4,5,4,3,4,4,4,3,5,4,3,4,5
SL-001-01-05,me,SL-001-01-05,SL-001-01,Green (M),Green,Male,138,71,72,4,5,3,4,4,4,5,4,3,4,4,4,3,5,4,3,4,5
MGC-001-01-01,me,MGC-001-01-01,MGC-001-01,Yellow (M),Yellow,Male,140,75.1,72,5,4,3,4,4,4,4,5,3,5,3,4,5,3,4,4,4,4
MGC-001-01-02,me,MGC-001-01-02,MGC-001-01,White (M),White,Male,136,73,72,5,4,3,4,4,4,4,5,3,5,3,4,5,3,4,4,4,4
MGC-001-01-03,me,MGC-001-01-03,MGC-001-01,Blue (M),Blue,Male,131,68.8,72,5,4,3,4,4,4,4,5,3,5,3,4,5,3,4,4,4,4
MGC-001-01-04,me,MGC-001-01-04,MGC-001-01,Red (M),Red,Male,126,66.5,72,5,4,3,4,4,4,4,5,3,5,3,4,5,3,4,4,4,4
OGC-001-01-01,me,OGC-001-01-01,OGC-001-01,Black (M),Black,Male,139,76.3,72,4,5,4,3,4,4,3,5,4,4,5,4,4,3,5,4,3,4
OGC-001-01-02,me,OGC-001-01-02,OGC-001-01,Yellow (M),Yellow,Male,135,74.3,72,4,5,4,3,4,4,3,5,4,4,5,4,4,3,5,4,3,4
OGC-001-01-03,me,OGC-001-01-03,OGC-001-01,White (M),White,Male,131,72.7,72,4,5,4,3,4,4,3,5,4,4,5,4,4,3,5,4,3,4
OGC-001-01-04,me,OGC-001-01-04,OGC-001-01,Blue (M),Blue,Male,127,70.5,72,4,5,4,3,4,4,3,5,4,4,5,4,4,3,5,4,3,4
OGC-001-01-05,me,OGC-001-01-05,OGC-001-01,Red (M),Red,Male,120,67.7,72,4,5,4,3,4,4,3,5,4,4,5,4,4,3,5,4,3,4
GCC-001-01-01,me,GCC-001-01-01,GCC-001-01,White (M),White,Male,141,72.4,71,5,4,3,4,4,4,4,3,5,4,3,4,3,5,5,3,4,4
GCC-001-01-02,me,GCC-001-01-02,GCC-001-01,Yellow (M),Yellow,Male,139,70.2,71,5,4,3,4,4,4,4,3,5,4,3,4,3,5,5,3,4,4
GCC-001-01-03,me,GCC-001-01-03,GCC-001-01,Red (M),Red,Male,136,71,71,5,4,3,4,4,4,4,3,5,4,3,4,3,5,5,3,4,4
CCJ-001-01-01,me,CCJ-001-01-01,CCJ-001-01,Yellow (M),Yellow,Male,146,75.2,72,4,4,5,3,4,5,4,3,4,4,4,4,3,4,3,5,4,5
CCJ-001-01-02,me,CCJ-001-01-02,CCJ-001-01,White (M),White,Male,141,72.7,72,4,4,5,3,4,5,4,3,4,4,4,4,3,4,3,5,4,5
CCJ-001-01-03,me,CCJ-001-01-03,CCJ-001-01,Blue (M),Blue,Male,134,70.4,72,4,4,5,3,4,5,4,3,4,4,4,4,3,4,3,5,4,5
CCJ-001-01-04,me,CCJ-001-01-04,CCJ-001-01,Red (M),Red,Male,126,67.3,72,4,4,5,3,4,5,4,3,4,4,4,4,3,4,3,5,4,5
CCJ-001-02-01,me,CCJ-001-02-01,CCJ-001-02,Yellow (M),Yellow,Male,147,74.8,72,4,4,5,3,4,3,5,4,4,4,4,5,5,4,3,4,3,4
CCJ-001-02-02,me,CCJ-001-02-02,CCJ-001-02,White (M),White,Male,141,72.1,72,4,4,5,3,4,3,5,4,4,4,4,5,5,4,3,4,3,4
CCJ-001-02-03,me,CCJ-001-02-03,CCJ-001-02,Blue (M),Blue,Male,129,69.3,72,4,4,5,3,4,3,5,4,4,4,4,5,5,4,3,4,3,4
CCJ-001-02-04,me,CCJ-001-02-04,CCJ-001-02,Red (M),Red,Male,123,66.5,72,4,4,5,3,4,3,5,4,4,4,4,5,5,4,3,4,3,4
SCC-001-01-01,me,SCC-001-01-01,SCC-001-01,Pro (M),Pro,Male,128,74.9,70,4,5,4,4,4,3,4,4,4,3,4,5,3,4,4,4,3,4
SCC-001-01-02,me,SCC-001-01-02,SCC-001-01,Champions (M),Champions,Male,123,71.7,70,4,5,4,4,4,3,4,4,4,3,4,5,3,4,4,4,3,4
SCC-001-01-03,me,SCC-001-01-03,SCC-001-01,Men (M),Men,Male,115,67.5,70,4,5,4,4,4,3,4,4,4,3,4,5,3,4,4,4,3,4
GG-001-01-01,me,GG-001-01-01,GG-001-01,Blue (M),Blue,Male,133,70.1,72,4,5,4,4,4,3,4,4,4,4,5,4,3,5,3,5,3,4
GG-001-01-02,me,GG-001-01-02,GG-001-01,White (M),White,Male,132,71.7,72,4,5,4,4,4,3,4,4,4,4,5,4,3,5,3,5,3,4
GG-001-01-03,me,GG-001-01-03,GG-001-01,Gold (M),Gold,Male,135,73.2,72,4,5,4,4,4,3,4,4,4,4,5,4,3,5,3,5,3,4
GG-001-01-04,me,GG-001-01-04,GG-001-01,Red (M),Red,Male,125,68.2,72,4,5,4,4,4,3,4,4,4,4,5,4,3,5,3,5,3,4
ET-001-01-01,me,ET-001-01-01,ET-001-01,Gold (M),Gold,Male,139,75.7,72,4,4,5,5,3,4,3,4,4,4,4,3,4,4,4,5,3,5
ET-001-01-02,me,ET-001-01-02,ET-001-01,Blue (M),Blue,Male,132,72.3,72,4,4,5,5,3,4,3,4,4,4,4,3,4,4,4,5,3,5
ET-001-01-03,me,ET-001-01-03,ET-001-01,White (M),White,Male,127,70.2,72,4,4,5,5,3,4,3,4,4,4,4,3,4,4,4,5,3,5
SR-001-01-01,me,SR-001-01-01,SR-001-01,White (M),White,Male,127,69.1,71,4,4,3,4,4,5,3,5,4,4,5,3,4,3,4,4,3,5
SR-001-01-02,me,SR-001-01-02,SR-001-01,Blue (M),Blue,Male,130,70.3,71,4,4,3,4,4,5,3,5,4,4,5,3,4,3,4,4,3,5
SGC-001-01-01,me,SGC-001-01-01,SGC-001-01,Yellow (M),Yellow,Male,136,73.7,72,4,4,4,4,5,4,3,5,5,4,4,5,3,5,3,4,4,4
SGC-001-01-02,me,SGC-001-01-02,SGC-001-01,White (M),White,Male,129,72.2,72,4,4,4,4,5,4,3,5,5,4,4,5,3,5,3,4,4,4
SGC-001-01-03,me,SGC-001-01-03,SGC-001-01,Blue (M),Blue,Male,124,69.4,72,4,4,4,4,5,4,3,5,5,4,4,5,3,5,3,4,4,4
SGC-001-01-04,me,SGC-001-01-04,SGC-001-01,Red (M),Red,Male,120,67.4,72,4,4,4,4,5,4,3,5,5,4,4,5,3,5,3,4,4,4
HR-001-01-01,me,HR-001-01-01,HR-001-01,Gold (M),Gold,Male,129,72.7,72,5,4,4,3,4,4,4,3,5,4,3,4,5,3,5,4,4,4
HR-001-01-02,me,HR-001-01-02,HR-001-01,Blue (M),Blue,Male,126,71.2,72,5,4,4,3,4,4,4,3,5,4,3,4,5,3,5,4,4,4
HR-001-01-03,me,HR-001-01-03,HR-001-01,White (M),White,Male,123,69.9,72,5,4,4,3,4,4,4,3,5,4,3,4,5,3,5,4,4,4
JW-001-01-01,me,JW-001-01-01,JW-001-01,Black (M),Black,Male,131,72.3,72,5,4,3,4,4,4,5,3,4,5,4,3,5,4,4,4,3,4
JW-001-01-02,me,JW-001-01-02,JW-001-01,Blue (M),Blue,Male,127,70.5,72,5,4,3,4,4,4,5,3,4,5,4,3,5,4,4,4,3,4
JW-001-01-03,me,JW-001-01-03,JW-001-01,White (M),White,Male,124,69.4,72,5,4,3,4,4,4,5,3,4,5,4,3,5,4,4,4,3,4
JW-001-01-04,me,JW-001-01-04,JW-001-01,Red (M),Red,Male,114,66.7,72,5,4,3,4,4,4,5,3,4,5,4,3,5,4,4,4,3,4
JW-001-02-01,me,JW-001-02-01,JW-001-02,Black (M),Black,Male,130,71.9,72,4,4,5,4,4,3,4,3,5,5,4,3,4,4,3,4,5,4
JW-001-02-02,me,JW-001-02-02,JW-001-02,Blue (M),Blue,Male,127,70.6,72,4,4,5,4,4,3,4,3,5,5,4,3,4,4,3,4,5,4
JW-001-02-03,me,JW-001-02-03,JW-001-02,White (M),White,Male,123,69.1,72,4,4,5,4,4,3,4,3,5,5,4,3,4,4,3,4,5,4
JW-001-02-04,me,JW-001-02-04,JW-001-02,Red (M),Red,Male,114,65.7,72,4,4,5,4,4,3,4,3,5,5,4,3,4,4,3,4,5,4
MV-001-01-01,me,MV-001-01-01,MV-001-01,Memorial (M),Memorial,Male,153,76.9,72,4,4,4,3,5,4,5,3,4,4,5,3,4,4,5,3,4,4
MV-001-01-02,me,MV-001-01-02,MV-001-01,Blue (M),Blue,Male,148,74.1,72,4,4,4,3,5,4,5,3,4,4,5,3,4,4,5,3,4,4
MV-001-01-03,me,MV-001-01-03,MV-001-01,White (M),White,Male,143,70,72,4,4,4,3,5,4,5,3,4,4,5,3,4,4,5,3,4,4
MV-001-01-04,me,MV-001-01-04,MV-001-01,Green (M),Green,Male,142,71.1,72,4,4,4,3,5,4,5,3,4,4,5,3,4,4,5,3,4,4
MV-001-01-05,me,MV-001-01-05,MV-001-01,Gray (M),Gray,Male,144,69.8,72,4,4,4,3,5,4,5,3,4,4,5,3,4,4,5,3,4,4
